1,2,3/1/2015
2,1,3/1/2015
3,1,3/1/2015
4,1,3/1/2015
5,1,3/1/2015
6,1,3/1/2015
7,3,3/1/2015
8,2,3/1/2015
9,3,3/1/2015
10,1,3/1/2015
11,1,3/1/2015
12,1,3/1/2015
13,2,3/1/2015
14,2,3/1/2015
15,1,3/1/2015
16,11,3/1/2015
17,1,3/1/2015
18,1,3/1/2015
19,1,3/1/2015
20,1,3/1/2015
21,1,3/1/2015
22,1,3/1/2015
23,1,3/1/2015
24,3,3/1/2015
25,1,3/1/2015
26,1,3/1/2015
27,1,3/1/2015
28,1,3/1/2015
29,1,3/1/2015
30,1,3/1/2015
31,3,3/1/2015
32,7,3/1/2015
33,1,3/1/2015
34,3,3/1/2015
35,5,3/1/2015
36,7,3/1/2015
37,5,3/1/2015
38,7,3/1/2015
39,7,3/1/2015
40,7,3/1/2015
41,1,3/1/2015
42,7,3/1/2015
43,4,3/1/2015
44,3,3/1/2015
45,1,3/1/2015
46,1,3/1/2015
47,5,3/1/2015
48,3,3/1/2015
49,1,3/1/2015
50,4,3/1/2015
51,2,3/1/2015
52,1,3/1/2015
53,2,3/1/2015
54,2,3/1/2015
55,2,3/1/2015
56,1,3/1/2015
57,1,3/1/2015
58,1,3/1/2015
59,1,3/1/2015
60,2,3/1/2015
61,1,3/1/2015
62,3,3/1/2015
63,1,3/1/2015
64,1,3/1/2015
65,1,3/1/2015
66,1,3/1/2015
67,1,3/1/2015
68,7,3/1/2015
69,12,3/1/2015
70,2,3/1/2015
